avg_monthly_sales,sales_variance,repayment_history,late_payments,years_active,transaction_count,customer_rating,dispute_count,outstanding_loans,gst_compliance,trust_score,risk_label
55000,0.08,0.97,0,7,140,4.8,0,0,1,90,Low
54000,0.09,0.96,0,6,135,4.7,0,1,1,89,Low
53000,0.10,0.96,0,6,130,4.7,0,1,1,88,Low
52000,0.11,0.95,1,6,125,4.6,0,1,1,87,Low
51000,0.12,0.95,1,5,120,4.6,0,1,1,86,Low
50000,0.13,0.94,1,5,118,4.5,0,1,1,85,Low
49000,0.14,0.94,1,5,115,4.5,0,1,1,84,Low
48000,0.15,0.93,1,5,112,4.4,0,1,1,83,Low
47000,0.16,0.93,1,5,110,4.4,0,1,1,82,Low
46000,0.17,0.92,2,4,108,4.3,0,1,1,81,Low
45000,0.18,0.92,2,4,105,4.3,1,2,1,80,Low
44000,0.19,0.91,2,4,102,4.2,1,2,1,79,Medium
43000,0.20,0.90,2,4,100,4.2,1,2,1,78,Medium
42000,0.21,0.90,2,4,98,4.1,1,2,1,77,Medium
41000,0.22,0.89,3,3,95,4.1,1,2,1,76,Medium
40000,0.23,0.88,3,3,92,4.0,1,2,1,75,Medium
39000,0.24,0.88,3,3,90,4.0,1,2,1,74,Medium
38000,0.25,0.87,3,3,88,3.9,1,2,1,73,Medium
37000,0.26,0.86,3,3,85,3.9,1,2,1,72,Medium
36000,0.27,0.86,4,3,82,3.8,1,2,1,71,Medium
35000,0.28,0.85,4,3,80,3.8,1,2,1,70,Medium
34000,0.29,0.84,4,3,78,3.7,1,2,1,69,Medium
33000,0.30,0.84,4,2,75,3.7,2,3,0,68,Medium
32000,0.31,0.83,4,2,73,3.6,2,3,0,67,Medium
31000,0.32,0.82,5,2,70,3.6,2,3,0,66,Medium
30000,0.33,0.81,5,2,68,3.5,2,3,0,65,Medium
29000,0.34,0.80,5,2,65,3.5,2,3,0,64,Medium
28000,0.35,0.79,5,2,63,3.4,2,3,0,63,Medium
27000,0.36,0.78,6,2,60,3.4,2,3,0,62,Medium
26000,0.37,0.77,6,2,58,3.3,2,3,0,61,Medium
25000,0.38,0.76,6,2,55,3.3,3,4,0,60,High
24500,0.39,0.75,6,2,53,3.2,3,4,0,59,High
24000,0.40,0.74,7,2,50,3.2,3,4,0,58,High
23500,0.41,0.73,7,1,48,3.1,3,4,0,57,High
23000,0.42,0.72,7,1,45,3.1,3,4,0,56,High
22500,0.43,0.71,8,1,43,3.0,3,4,0,55,High
22000,0.44,0.70,8,1,40,3.0,3,4,0,54,High
21500,0.45,0.69,8,1,38,2.9,4,5,0,53,High
21000,0.46,0.68,9,1,35,2.9,4,5,0,52,High
20500,0.47,0.67,9,1,33,2.8,4,5,0,51,High
20000,0.48,0.66,9,1,30,2.8,4,5,0,50,High
19500,0.49,0.65,10,1,28,2.7,4,5,0,49,High
19000,0.50,0.64,10,1,25,2.7,5,6,0,48,High
18500,0.51,0.63,11,1,23,2.6,5,6,0,47,High
18000,0.52,0.62,11,1,20,2.6,5,6,0,46,High
17500,0.53,0.61,12,1,18,2.5,5,6,0,45,High
17000,0.54,0.60,12,1,15,2.5,6,7,0,44,High
16500,0.55,0.59,13,1,13,2.4,6,7,0,43,High
16000,0.56,0.58,13,1,10,2.4,6,7,0,42,High
15500,0.57,0.57,14,1,9,2.3,6,7,0,41,High
15000,0.58,0.56,15,1,8,2.3,7,8,0,40,High
14800,0.59,0.55,15,1,7,2.2,7,8,0,39,High
14600,0.60,0.54,16,1,6,2.2,7,8,0,38,High
14400,0.61,0.53,17,1,6,2.1,7,8,0,37,High
14200,0.62,0.52,18,1,5,2.1,8,9,0,36,High
14000,0.63,0.51,18,1,5,2.0,8,9,0,35,High
13800,0.64,0.50,19,1,4,2.0,8,9,0,34,High
13600,0.65,0.49,20,1,4,1.9,8,9,0,33,High
13400,0.66,0.48,21,1,3,1.9,9,10,0,32,High
13200,0.67,0.47,22,1,3,1.8,9,10,0,31,High
13000,0.68,0.46,23,1,3,1.8,9,10,0,30,High
12800,0.69,0.45,24,1,2,1.7,9,10,0,29,High
12600,0.70,0.44,25,1,2,1.7,10,11,0,28,High
12400,0.71,0.43,26,1,2,1.6,10,11,0,27,High
12200,0.72,0.42,27,1,2,1.6,10,11,0,26,High
12000,0.73,0.41,28,1,2,1.5,10,11,0,25,High
11800,0.74,0.40,29,1,2,1.5,11,12,0,24,High
11600,0.75,0.39,30,1,1,1.4,11,12,0,23,High
11400,0.76,0.38,31,1,1,1.4,11,12,0,22,High
11200,0.77,0.37,32,1,1,1.3,11,12,0,21,High
11000,0.78,0.36,33,1,1,1.3,12,13,0,20,High
10800,0.79,0.35,34,1,1,1.2,12,13,0,19,High
10600,0.80,0.34,35,1,1,1.2,12,13,0,18,High
10400,0.81,0.33,36,1,1,1.1,12,13,0,17,High
10200,0.82,0.32,37,1,1,1.1,13,14,0,16,High
10000,0.83,0.31,38,1,1,1.0,13,14,0,15,High
9800,0.84,0.30,39,1,1,1.0,13,14,0,14,High
9600,0.85,0.29,40,1,1,0.9,14,15,0,13,High
9400,0.86,0.28,41,1,1,0.9,14,15,0,12,High
9200,0.87,0.27,42,1,1,0.8,14,15,0,11,High
9000,0.88,0.26,43,1,1,0.8,15,16,0,10,High
8800,0.89,0.25,44,1,1,0.7,15,16,0,9,High
8600,0.90,0.24,45,1,1,0.7,15,16,0,8,High
8400,0.91,0.23,46,1,1,0.6,16,17,0,7,High
8200,0.92,0.22,47,1,1,0.6,16,17,0,6,High
8000,0.93,0.21,48,1,1,0.5,16,17,0,5,High
7800,0.94,0.20,49,1,1,0.5,17,18,0,4,High
7600,0.95,0.19,50,1,1,0.4,17,18,0,3,High
7400,0.96,0.18,51,1,1,0.4,17,18,0,2,High
7200,0.97,0.17,52,1,1,0.3,18,19,0,1,High
7000,0.98,0.16,53,1,1,0.3,18,19,0,0,High
6800,0.99,0.15,54,1,1,0.2,18,19,0,0,High
6600,1.00,0.14,55,1,1,0.2,19,20,0,0,High
6400,1.01,0.13,56,1,1,0.1,19,20,0,0,High
6200,1.02,0.12,57,1,1,0.1,19,20,0,0,High
6000,1.03,0.11,58,1,1,0.0,20,21,0,0,High
5800,1.04,0.10,59,1,1,0.0,20,21,0,0,High
5600,1.05,0.09,60,1,1,0.0,20,21,0,0,High
5400,1.06,0.08,61,1,1,0.0,21,22,0,0,High
5200,1.07,0.07,62,1,1,0.0,21,22,0,0,High
5000,1.08,0.06,63,1,1,0.0,21,22,0,0,High
4800,1.09,0.05,64,1,1,0.0,22,23,0,0,High
4600,1.10,0.04,65,1,1,0.0,22,23,0,0,High
4400,1.11,0.03,66,1,1,0.0,22,23,0,0,High
4200,1.12,0.02,67,1,1,0.0,23,24,0,0,High
4000,1.13,0.01,68,1,1,0.0,23,24,0,0,High
3800,1.14,0.01,69,1,1,0.0,23,24,0,0,High
3600,1.15,0.01,70,1,1,0.0,24,25,0,0,High
3400,1.16,0.01,71,1,1,0.0,24,25,0,0,High
3200,1.17,0.01,72,1,1,0.0,24,25,0,0,High
3000,1.18,0.01,73,1,1,0.0,25,26,0,0,High
2800,1.19,0.01,74,1,1,0.0,25,26,0,0,High
2600,1.20,0.01,75,1,1,0.0,25,26,0,0,High
2400,1.21,0.01,76,1,1,0.0,26,27,0,0,High
2200,1.22,0.01,77,1,1,0.0,26,27,0,0,High
2000,1.23,0.01,78,1,1,0.0,26,27,0,0,High
1800,1.24,0.01,79,1,1,0.0,27,28,0,0,High
1600,1.25,0.01,80,1,1,0.0,27,28,0,0,High
1400,1.26,0.01,81,1,1,0.0,27,28,0,0,High
1200,1.27,0.01,82,1,1,0.0,28,29,0,0,High
1000,1.28,0.01,83,1,1,0.0,28,29,0,0,High
